ID,news,drama,movie,comedy,sports,documentary,living_info,child
1,2,1,1,1,4,2,1,1
2,5,NA,2,NA,1,1,1,1
3,5,2,2,2,6,5,5,1
4,4,4,3,4,6,6,4,5
5,5,2,3,2,3,4,4,1
6,4,5,5,4,4,5,4,1
7,4,5,3,5,3,5,5,3
8,5,5,5,5,5,5,4,1
9,5,4,4,3,5,5,3,1
10,5,4,2,1,3,4,1,1
11,4,2,2,2,2,2,5,1
12,4,4,1,2,5,5,5,2
13,3,3,3,3,3,3,3,3
14,4,4,4,3,4,4,4,2
15,5,5,4,4,5,5,5,2
16,4,1,4,3,5,5,2,1
17,4,4,3,3,4,4,4,1
18,5,1,5,4,1,3,1,4
19,3,4,1,4,4,4,1,1
20,4,3,2,3,2,2,2,2
21,4,4,5,5,5,3,3,3
22,5,3,3,2,2,5,3,3
23,1,1,1,1,1,1,1,1
24,4,2,4,1,2,5,1,1
25,4,3,1,1,3,1,1,1
26,4,1,2,1,6,3,1,1
27,4,4,3,3,3,3,1,1
28,5,1,1,1,1,2,4,1
29,4,4,4,3,4,5,3,3
30,5,2,3,1,6,4,1,1
31,4,4,5,4,3,3,5,3
32,4,4,4,3,4,4,4,1
33,1,1,1,1,1,4,1,1
34,4,3,3,4,5,4,4,1
35,5,3,4,4,3,5,4,2
36,1,1,1,1,1,1,1,1
37,3,3,3,4,3,3,3,3
38,3,3,2,4,2,4,3,3
39,3,3,3,3,3,4,3,1
40,2,2,2,2,2,4,2,2
41,5,4,2,2,2,2,3,1
42,4,4,4,4,4,4,4,4
43,6,2,4,4,6,6,6,2
44,4,3,2,1,2,5,5,3
45,1,1,2,1,1,3,3,1
46,4,3,3,3,4,4,4,3
47,5,2,1,1,3,4,4,1
48,4,3,4,3,3,4,3,3
49,1,4,4,2,4,5,4,1
50,4,4,4,3,4,3,3,3
51,4,3,3,3,3,3,3,1
52,3,4,4,3,1,4,1,1
53,5,3,2,1,5,4,2,1
54,6,3,4,3,3,6,3,3
55,1,1,1,1,1,1,1,1
56,5,1,1,3,4,5,3,1
57,5,5,3,3,3,5,4,1
58,5,3,4,3,5,5,4,4
59,5,4,5,4,3,3,4,5
60,5,5,5,5,5,5,5,1
61,4,3,3,3,5,5,4,1
62,5,2,1,2,4,5,5,1
63,5,4,5,5,6,5,6,1
64,4,1,1,1,4,3,3,1
65,4,4,4,1,1,1,1,1
66,5,2,3,2,5,5,5,1
67,3,2,2,NA,6,6,6,3
68,5,1,4,4,4,1,1,1
69,5,2,2,2,5,5,5,2
70,4,NA,4,6,6,NA,6,4
71,1,1,1,1,1,1,1,1
72,5,3,4,3,4,5,4,1
73,3,2,2,2,2,2,2,1
74,1,1,4,3,1,1,1,1
75,5,6,4,5,5,4,3,3
76,4,3,5,2,4,5,4,1
77,3,3,3,3,3,3,3,3
78,4,4,4,2,2,4,3,2
79,4,3,3,2,2,5,5,3
80,5,3,3,2,2,2,4,1
81,4,4,4,4,4,4,4,4
82,6,3,2,2,3,5,5,1
83,5,3,1,1,2,3,4,2
84,1,2,4,1,1,1,2,1
85,3,1,4,1,1,4,2,2
86,5,1,1,1,5,5,1,1
87,4,4,4,3,3,3,3,2
88,4,5,4,5,4,4,5,4
89,6,3,2,3,3,3,3,3
90,4,4,3,3,3,3,4,3
91,5,1,1,4,4,4,4,4
92,5,3,3,4,5,5,5,2
93,5,4,3,2,2,4,4,2
94,4,3,3,3,3,5,3,2
95,4,NA,2,1,3,5,4,2
96,1,4,5,2,1,4,4,1
97,6,6,5,5,6,6,5,3
98,6,3,5,4,3,4,5,1
99,5,4,3,2,4,5,5,1
100,4,3,5,4,4,5,5,1
101,4,4,2,1,1,4,4,1
102,4,2,2,1,1,1,4,1
103,2,4,4,1,3,3,3,4
104,3,5,3,5,6,3,6,1
105,1,1,2,1,1,4,4,1
106,5,3,1,3,1,1,2,4
107,4,2,1,1,1,1,1,1
108,4,4,4,3,4,4,5,2
109,3,4,1,1,1,4,4,4
110,3,6,6,4,3,3,2,3
111,2,2,2,3,5,1,1,3
112,3,2,2,2,2,3,3,2
113,3,3,4,4,4,4,4,1
114,1,5,1,3,2,4,4,2
115,2,4,3,3,3,4,3,2
116,3,1,1,1,1,1,1,1
117,4,2,2,3,3,3,3,3
118,1,1,1,1,1,1,1,1
119,2,2,2,2,2,2,2,2
120,5,2,3,3,3,3,3,3
121,4,1,2,4,3,4,4,4
122,4,3,5,4,3,4,5,3
123,3,3,3,3,3,3,3,1
124,4,3,4,4,5,4,4,4
125,3,4,3,2,2,4,3,1
126,1,5,4,5,4,3,5,1
127,4,4,3,2,2,4,4,3
128,2,2,2,2,2,2,2,2
129,3,3,3,3,3,3,3,3
130,5,2,2,2,2,5,2,2
131,5,5,5,5,5,5,5,4
132,4,5,1,2,2,1,2,1
133,4,2,1,2,2,4,4,1
134,5,6,3,5,3,4,6,6
135,1,2,1,1,1,1,1,1
136,5,5,5,5,5,5,5,5
137,4,4,3,3,3,4,5,4
138,5,4,5,1,5,4,5,5
139,6,4,2,2,5,5,4,2
140,5,3,3,1,1,5,5,1
141,6,3,3,3,3,4,4,3
142,3,3,3,3,2,4,3,3
143,4,3,3,4,4,4,4,1
144,5,4,6,5,4,4,3,5
145,5,2,2,2,4,5,5,1
146,6,1,3,3,3,4,4,1
147,6,3,6,1,5,5,4,1
148,5,4,5,4,3,4,4,3
149,5,3,3,3,3,5,5,3
150,6,6,4,5,6,6,6,6
151,4,4,4,4,4,4,4,4
152,3,2,3,2,3,2,2,2
153,5,1,2,2,5,5,5,1
154,3,3,1,3,3,1,3,1
155,3,3,6,6,1,1,1,1
156,5,5,5,4,4,4,4,3
157,4,3,1,1,2,6,3,1
158,5,4,3,3,5,4,4,2
159,6,4,5,4,6,5,5,1
160,3,5,2,2,2,2,2,2
161,4,4,4,4,4,4,4,4
162,0,0,0,0,0,0,0,0
163,5,5,5,2,1,1,3,1
164,4,4,1,4,4,3,4,1
165,1,1,1,1,1,1,1,1
166,3,4,2,3,2,1,3,1
167,1,1,1,2,4,1,1,1
168,4,3,3,2,1,3,1,1
169,4,4,1,6,2,4,4,2
170,1,4,2,3,2,1,1,1
171,5,5,5,5,3,5,5,3
172,6,4,4,3,4,6,4,4
173,4,4,4,1,4,5,4,1
174,5,5,5,5,5,5,5,5
175,3,4,3,4,2,3,3,1
176,5,5,4,5,4,5,5,3
177,6,3,1,4,4,5,6,4
178,5,5,2,2,2,2,3,3
179,5,5,3,3,3,3,2,1
180,4,5,5,5,2,3,3,2
181,5,4,5,5,4,4,4,4
182,3,2,5,2,4,6,3,3
183,5,5,5,3,3,3,3,5
184,4,3,3,4,2,3,4,1
185,6,5,4,3,3,5,3,1
186,6,2,6,2,6,6,5,5
187,5,2,2,2,3,5,4,6
188,5,5,4,4,4,5,4,4
189,5,5,3,4,4,4,4,2
190,3,4,4,3,2,4,4,1
191,4,4,4,4,6,6,6,3
192,2,3,2,2,3,4,4,1
193,6,4,1,1,1,4,4,1
194,6,6,1,1,5,2,4,1
195,5,3,5,3,4,4,5,4
196,6,4,2,3,3,4,4,1
197,6,4,4,4,4,4,4,4
198,6,6,1,2,4,4,4,1
199,3,6,3,3,2,2,5,2
200,6,6,5,5,5,5,5,1
201,4,5,3,4,4,4,3,1
202,4,5,2,2,2,2,4,2
203,6,5,1,3,1,2,3,1
204,1,3,3,4,1,6,4,1
205,3,4,4,3,4,2,3,2
206,3,5,4,6,4,3,3,2
207,4,1,1,1,4,1,4,1
208,5,4,2,4,5,5,5,1
209,6,3,1,4,4,6,4,1
210,1,1,1,1,1,1,1,1
211,4,2,6,2,2,6,2,2
212,5,5,5,5,5,5,5,5
213,5,4,4,4,4,4,4,3
214,4,2,4,4,4,4,3,1
215,6,2,4,5,4,4,2,1
216,5,4,3,2,3,4,4,1
217,1,1,2,4,6,1,1,1
218,0,0,0,0,0,0,0,0
219,3,1,1,1,4,3,3,1
220,5,2,6,1,4,1,1,1
221,5,1,5,3,5,5,3,1
222,5,3,3,3,4,6,4,2
223,5,3,4,3,5,4,4,3
224,6,5,1,1,1,4,1,1
225,6,4,4,4,4,4,3,2
226,5,4,3,3,5,4,4,2
227,5,2,2,2,3,2,2,1
228,4,4,2,3,5,3,2,1
229,5,6,2,3,5,5,4,1
230,5,1,1,1,1,3,1,1
231,6,6,4,4,4,4,4,1
232,2,3,3,3,4,3,3,1
233,5,4,3,3,5,5,4,1
234,4,3,3,3,5,4,4,3
235,5,4,4,4,4,5,5,1
236,6,1,3,3,5,6,1,1
237,3,1,3,3,3,3,3,4
238,NA,NA,1,5,NA,6,NA,6
239,0,0,0,0,0,0,0,0
240,4,3,4,4,5,4,3,2
241,4,2,4,2,4,4,2,2
242,4,3,5,1,5,5,5,1
243,3,3,3,2,4,5,4,1
244,4,1,2,1,3,5,4,1
245,5,4,1,5,3,4,5,2
246,4,4,4,4,4,4,4,4
247,4,1,1,1,1,1,1,1
248,4,4,1,1,6,6,2,1
249,2,2,2,2,2,3,3,3
250,0,0,0,0,0,0,0,0
251,6,2,2,4,5,3,5,2
252,5,3,3,4,4,4,4,2
253,5,2,2,2,5,5,3,1
254,6,4,3,3,5,5,5,2
255,4,2,2,2,4,4,2,2
256,4,1,1,3,1,5,1,1
257,6,5,1,1,4,3,3,1
258,5,5,5,5,5,4,4,3
259,5,3,5,2,2,5,3,5
260,6,4,1,1,3,3,2,1
261,5,3,3,3,4,5,4,1
262,4,4,3,4,5,4,4,1
263,2,2,2,2,2,2,2,2
264,2,4,2,2,3,2,3,1
265,4,4,1,3,1,1,1,1
266,4,5,4,5,2,2,2,2
267,1,1,1,1,1,3,1,1
268,5,4,4,5,3,4,5,5
269,2,3,4,3,2,3,3,3
270,3,3,2,2,2,3,4,4
271,5,4,6,5,4,3,4,1
272,4,3,2,2,4,3,3,4
273,3,4,4,3,3,3,3,3
274,6,4,1,3,3,4,4,3
275,3,2,1,2,3,3,2,2
276,5,5,5,5,3,3,5,3
277,3,5,6,1,1,1,1,6
278,4,4,4,4,3,3,3,3
279,3,3,3,3,3,3,3,3
280,3,5,3,3,3,3,3,3
281,4,5,1,4,2,2,2,2
282,5,6,5,4,5,6,5,1
283,4,5,4,3,3,3,5,4
284,1,1,1,1,1,1,1,1
285,5,5,5,2,3,6,5,1
286,4,2,4,2,4,4,4,1
287,5,2,2,2,2,2,2,2
288,5,1,1,1,5,5,2,2
289,6,5,1,5,5,5,6,6
290,6,6,1,4,4,4,4,1
291,3,3,3,4,3,3,3,3
292,3,4,4,4,3,3,3,3
293,1,6,6,1,3,5,1,1
294,3,3,3,3,1,2,2,2
295,1,6,6,6,5,5,3,1
296,1,1,1,1,1,1,1,1
297,3,3,3,2,3,4,3,2
298,4,3,3,2,5,5,2,1
299,4,2,2,4,2,2,2,2
300,0,0,0,0,0,0,0,0
301,5,2,2,2,3,3,2,1
302,5,1,5,2,5,4,3,2
303,5,4,5,3,6,5,4,1
304,5,2,2,3,3,3,3,3
305,5,5,2,3,5,2,4,1
306,3,3,3,2,3,4,3,3
307,6,1,3,3,3,6,4,3
308,4,1,4,4,4,4,4,3
309,NA,NA,NA,NA,NA,NA,NA,NA
310,3,2,2,2,3,4,4,4
311,5,4,4,4,4,3,3,5
312,5,5,3,5,1,4,4,1
313,6,4,3,5,3,6,6,1
314,4,4,2,4,3,3,5,1
315,NA,NA,NA,NA,1,NA,NA,NA
316,2,3,2,4,2,2,3,1
317,5,3,4,4,4,5,3,1
318,5,4,2,3,4,3,3,2
319,1,1,1,1,1,1,1,1
320,5,4,3,3,4,4,4,3
321,5,1,3,3,3,5,5,1
322,5,3,2,4,3,5,5,4
323,3,3,2,4,3,4,3,3
324,5,4,5,4,4,4,5,6
325,4,3,4,4,5,3,3,4
326,3,3,3,3,3,3,3,3
327,5,5,5,5,5,5,5,5
328,5,6,1,1,1,1,5,1
329,2,5,2,2,2,4,4,1
330,2,2,2,2,2,4,3,2
331,3,3,3,3,3,3,3,3
332,3,3,3,3,3,3,3,3
333,6,3,4,3,4,4,4,3
334,5,5,3,6,2,2,2,2
335,5,6,5,6,6,5,4,3
336,1,3,5,6,6,3,2,3
337,4,4,3,4,4,3,4,2
338,4,4,4,3,3,2,3,4
339,5,1,1,1,6,1,1,1
340,3,2,2,2,4,4,3,3
341,6,2,6,2,5,6,6,1
342,5,4,3,4,4,3,3,3
343,6,3,1,1,3,6,5,1
344,5,4,1,3,4,4,4,1
345,5,5,5,5,5,5,5,1
346,3,3,5,5,4,5,5,4
347,4,4,3,4,4,3,3,1
348,4,2,1,2,1,1,1,1
349,4,3,4,4,4,4,4,4
350,4,4,3,4,3,5,5,2
351,4,3,4,3,2,2,3,2
352,5,4,2,2,3,6,4,2
353,3,4,3,5,3,2,3,2
354,3,4,3,4,3,2,2,2
355,5,5,3,3,3,4,4,3
356,3,4,3,4,3,2,3,4
357,5,3,1,2,2,5,4,1
358,4,4,4,3,3,5,4,2
359,5,3,4,4,3,4,3,4
360,4,4,4,3,3,4,4,1
361,6,2,5,1,3,6,4,1
362,5,3,3,3,2,3,4,2
363,4,5,1,4,1,1,4,1
364,5,5,2,3,3,5,5,1
365,5,4,3,4,1,1,4,1
366,5,1,1,1,1,1,1,1
367,4,4,4,1,4,1,4,2
368,5,4,3,2,4,4,3,1
369,1,3,2,2,2,1,2,2
370,5,3,3,3,3,3,3,3
371,6,2,4,4,5,4,3,3
372,2,2,2,2,2,2,2,2
373,1,1,1,1,1,1,1,1
374,3,1,1,4,4,1,4,1
375,4,4,4,3,4,4,4,1
376,4,3,2,4,4,4,3,2
377,5,3,3,3,4,5,4,3
378,4,4,2,4,4,4,3,4
379,6,3,3,6,5,5,6,2
380,5,4,4,3,6,4,4,1
381,4,6,1,3,5,6,6,1
382,5,5,2,3,2,3,5,1
383,4,5,3,5,3,5,1,6
384,5,5,3,2,4,6,2,1
385,4,6,6,3,6,6,6,1
386,3,3,2,2,3,4,3,1
387,3,2,4,3,4,5,5,1
388,4,2,1,1,4,5,3,4
389,3,4,4,2,3,3,4,5
390,5,2,3,4,3,5,4,1
391,6,4,1,3,3,5,6,1
392,3,1,1,1,2,2,2,3
393,5,3,2,2,5,5,4,2
394,4,5,1,1,1,3,1,1
395,6,6,4,4,5,6,6,1
396,3,1,1,1,1,1,1,1
397,6,6,4,3,3,5,5,2
398,1,1,1,1,1,1,1,1
399,5,3,5,3,2,5,5,1
400,5,3,2,1,5,5,5,2
401,2,3,3,5,4,3,3,3
402,3,3,3,3,3,2,2,2
403,2,2,4,4,3,2,2,2
404,4,5,5,3,4,5,4,4
405,5,5,5,5,5,4,4,2
406,1,3,3,4,3,3,2,3
407,6,3,3,4,4,4,5,4
408,6,1,1,5,5,5,4,1
409,2,3,1,1,1,1,1,1
410,6,1,1,5,1,2,1,1
411,5,5,5,3,3,3,5,3
412,4,6,1,5,3,NA,NA,NA
413,5,3,5,3,4,3,3,2
414,5,3,4,2,3,3,4,1
415,2,5,4,4,2,2,2,4
416,3,4,4,3,3,3,3,2
417,4,3,5,4,3,5,4,5
418,5,4,3,4,2,3,4,2
419,5,5,5,4,4,4,4,4
420,4,4,1,2,1,4,4,1
421,3,2,2,4,1,1,1,1
422,3,3,3,3,5,5,5,3
423,6,5,2,1,5,2,3,2
424,3,3,2,1,3,3,3,1
425,1,1,1,1,1,1,1,1
426,3,2,1,3,2,1,2,1
427,1,NA,NA,NA,NA,NA,NA,NA
428,4,3,3,4,4,5,4,3
429,3,1,3,1,3,5,4,1
430,5,3,3,4,4,5,5,3
431,3,3,4,2,3,3,3,1
432,5,3,5,3,4,4,3,5
433,6,5,5,5,6,6,5,5
434,5,5,3,4,4,1,4,1
435,6,5,NA,NA,5,NA,5,NA
436,6,2,5,4,4,6,1,1
437,4,4,3,4,5,5,5,2
438,1,1,1,1,1,1,1,1
439,1,1,3,1,2,1,1,1
440,1,1,5,1,1,1,1,1
441,2,2,2,2,2,2,2,2
442,2,4,4,6,4,2,4,4
443,4,4,4,4,4,4,4,4
444,3,3,3,3,3,3,3,3
445,3,3,3,3,3,4,4,1
446,0,0,0,0,0,0,0,0
447,3,1,2,2,2,2,2,2
448,0,0,0,0,0,0,0,0
449,1,1,1,1,5,1,1,2
450,3,3,3,3,6,3,2,1
451,4,3,5,3,3,3,3,3
452,6,5,5,5,6,6,3,1
453,3,3,3,3,3,3,3,3
454,2,3,3,2,3,3,2,3
455,4,2,2,1,4,4,1,1
456,5,3,3,3,5,5,5,1
457,5,2,2,3,3,4,4,1
458,4,2,4,4,4,4,4,2
459,4,4,1,3,5,5,2,4
460,0,0,0,0,0,0,0,0
461,5,1,1,1,1,1,1,1
462,6,3,3,3,4,4,5,5
463,5,2,2,3,2,3,2,2
464,3,2,4,3,6,5,4,2
465,4,5,2,1,5,1,1,1
466,6,1,2,3,2,4,1,1
467,5,3,4,2,5,6,4,1
468,2,3,2,2,2,3,2,2
469,5,1,1,5,5,5,4,1
470,6,4,4,4,3,4,4,1
471,5,3,4,3,6,6,5,3
472,4,4,3,3,5,5,3,2
473,2,3,3,1,5,5,4,1
474,0,0,0,0,0,0,0,0
475,4,4,4,4,4,4,1,1
476,5,5,4,5,5,5,5,2
477,6,1,3,3,5,6,1,1
478,4,1,1,1,3,1,1,1
479,4,1,1,1,2,3,2,1
480,3,2,4,3,4,3,3,2
481,4,3,4,3,3,5,4,1
482,5,4,5,4,5,5,4,2
483,6,2,3,2,4,5,5,1
484,5,3,3,2,3,5,4,1
485,2,5,2,5,4,2,4,4
486,3,4,3,2,5,5,3,1
487,4,2,4,3,3,5,2,2
488,4,2,3,2,6,2,4,1
489,6,4,5,5,3,5,5,2
490,3,4,3,3,3,3,3,2
491,5,3,2,2,3,3,3,1
492,2,4,3,2,4,5,4,4
493,4,1,1,1,4,3,3,1
494,5,5,4,5,5,5,5,1
495,3,5,2,6,5,5,5,1
496,5,1,1,2,4,5,3,1
497,6,3,6,2,3,6,6,1
498,3,1,1,1,1,4,3,1
499,4,2,2,2,3,3,3,2
500,1,1,1,1,1,1,1,1
