ID,news,drama,movie,comedy,sports,documentary,living_info,child
501,3,4,4,4,2,2,2,3
502,3,1,2,2,2,3,3,1
503,5,1,3,1,3,3,2,1
504,5,1,3,1,3,5,2,2
505,1,4,3,2,4,1,5,4
506,5,4,5,2,2,6,6,6
507,5,4,4,3,4,3,3,3
508,4,3,3,2,3,5,5,2
509,5,3,5,3,2,3,5,1
510,5,2,4,5,5,NA,5,1
511,4,5,3,2,4,4,4,1
512,NA,2,3,2,2,6,6,3
513,4,3,3,3,1,3,4,3
514,5,2,5,1,2,3,3,2
515,4,2,4,4,4,4,3,4
516,1,4,2,3,2,4,4,1
517,6,5,1,4,6,6,6,2
518,5,3,3,4,3,5,5,2
519,4,4,4,6,5,5,5,5
520,3,4,4,4,2,3,3,2
521,3,3,1,1,3,5,3,1
522,5,1,1,1,1,1,1,1
523,1,1,1,1,1,1,1,1
524,3,3,3,3,3,3,3,3
525,5,1,1,1,4,6,6,1
526,4,4,1,2,4,4,4,3
527,3,3,3,3,3,4,3,1
528,3,4,2,2,2,5,3,2
529,6,1,1,2,6,1,4,5
530,3,5,5,5,4,5,6,4
531,2,3,3,3,3,3,3,3
532,4,4,2,4,4,3,4,1
533,2,2,2,2,2,2,2,2
534,5,3,3,1,2,4,4,4
535,5,1,2,1,2,5,1,2
536,4,2,2,1,2,5,5,5
537,4,5,5,5,4,5,4,4
538,4,4,5,3,5,6,5,3
539,6,3,2,3,3,4,4,2
540,2,1,1,1,1,NA,1,1
541,2,4,1,1,1,1,4,1
542,5,4,4,3,4,4,2,2
543,2,2,2,2,5,2,2,5
544,4,1,1,1,1,3,2,3
545,5,2,4,5,1,5,3,1
546,3,4,5,2,2,2,2,4
547,5,5,1,3,5,5,4,1
548,5,3,5,2,2,2,2,1
549,4,4,5,5,3,4,4,2
550,4,4,4,4,4,4,4,4
551,4,1,1,1,1,1,1,1
552,4,3,3,3,2,2,4,1
553,6,4,3,3,1,4,4,1
554,5,5,1,6,1,1,4,1
555,4,4,2,2,5,4,4,4
556,5,4,2,3,4,3,4,1
557,5,2,1,1,2,2,6,1
558,2,5,2,4,3,2,2,2
559,3,3,5,2,2,4,3,5
560,5,2,2,2,1,6,5,1
561,5,5,6,5,5,5,5,NA
562,6,5,2,NA,5,3,2,1
563,5,4,1,3,5,4,4,3
564,3,1,1,1,1,1,1,1
565,3,2,2,2,3,4,2,1
566,3,3,3,3,3,3,3,3
567,2,1,5,1,1,5,2,2
568,4,4,4,4,3,4,4,4
569,3,1,2,3,6,4,2,2
570,3,3,3,3,3,3,3,3
571,5,4,4,4,5,3,3,2
572,4,1,1,1,1,1,1,1
573,5,4,3,3,5,5,4,1
574,5,4,3,3,5,4,4,3
575,5,3,4,3,5,3,3,1
576,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
578,6,6,6,1,6,6,6,1
579,6,5,5,5,6,4,4,1
580,5,3,3,3,4,5,4,1
581,5,1,2,5,3,3,3,2
582,5,3,NA,1,4,5,3,1
583,4,2,3,2,4,5,5,3
584,5,3,3,3,NA,5,3,3
585,6,1,1,2,2,5,5,1
586,2,6,1,1,1,1,5,1
587,3,4,2,2,2,3,4,1
588,6,5,1,5,2,1,6,1
589,1,2,3,2,2,2,2,2
590,5,3,3,3,5,5,4,2
591,3,4,5,5,5,4,4,4
592,2,2,2,2,1,1,4,1
593,3,4,3,3,1,2,4,1
594,3,3,3,2,3,1,1,1
595,1,3,1,2,1,5,1,1
596,2,4,3,4,2,4,5,1
597,3,2,5,2,1,3,3,1
598,5,3,5,4,3,3,3,4
599,1,1,2,2,2,4,2,1
600,1,1,1,1,1,4,NA,1
601,6,6,3,6,6,5,5,1
602,3,4,3,4,4,5,4,1
603,4,4,4,4,2,2,2,2
604,5,4,3,1,6,4,4,1
605,4,2,4,1,1,5,2,1
606,6,6,6,6,6,6,6,1
607,3,6,5,6,6,1,1,5
608,3,3,3,3,3,3,3,3
609,1,1,1,1,1,1,1,1
610,4,3,2,1,2,3,2,1
611,4,3,3,3,3,4,3,1
612,2,4,2,1,3,5,3,1
613,2,3,2,3,2,3,2,3
614,5,2,1,1,5,2,3,1
615,4,1,1,1,2,3,3,1
616,6,2,1,1,6,6,1,1
617,5,3,3,2,5,5,4,3
618,3,4,4,4,5,5,5,1
619,4,2,6,1,3,6,5,1
620,4,4,3,3,2,2,2,2
621,4,3,2,2,3,4,3,2
622,5,6,5,4,4,4,4,1
623,2,6,1,5,1,4,4,3
624,6,6,2,4,4,6,6,6
625,5,1,1,1,1,6,5,1
626,5,4,1,3,3,3,4,1
627,4,3,3,3,4,4,3,2
628,5,4,4,3,3,3,2,2
629,3,5,5,4,3,4,3,3
630,3,3,3,3,3,3,3,3
631,3,3,2,3,2,2,2,2
632,4,3,3,3,4,5,5,1
633,4,2,2,4,2,2,2,1
634,3,3,3,2,5,3,3,1
635,3,3,3,2,4,3,4,4
636,5,4,4,4,4,4,4,1
637,3,3,2,3,5,3,2,3
638,6,5,3,5,1,3,1,1
639,5,5,4,5,3,3,4,3
640,4,1,2,1,5,4,4,1
641,6,6,4,4,5,3,4,2
642,4,1,2,3,4,4,4,1
643,5,5,3,4,4,3,3,1
644,6,3,1,3,4,5,3,1
645,5,3,3,3,4,3,3,1
646,6,4,4,4,6,5,6,3
647,3,2,3,2,4,2,3,1
648,2,2,2,1,1,5,2,1
649,4,4,3,3,4,6,5,2
650,3,3,5,3,5,5,5,1
651,4,1,2,2,3,3,3,1
652,3,2,2,2,3,2,2,1
653,6,1,3,4,2,6,6,1
654,3,1,1,2,2,6,2,1
655,3,4,3,2,3,5,3,3
656,5,5,4,1,5,5,5,1
657,5,4,4,4,5,6,4,1
658,5,5,5,4,4,5,5,4
659,2,3,3,2,1,1,1,1
660,3,3,3,3,2,2,2,2
661,6,6,6,6,6,6,6,6
662,5,2,2,2,2,2,3,2
663,0,0,0,0,0,0,0,0
664,3,1,2,3,1,3,1,1
665,5,4,4,3,3,2,2,2
666,6,3,1,1,1,1,1,1
667,4,1,3,1,1,3,3,3
668,3,3,2,2,2,3,3,3
669,5,5,5,5,5,5,5,5
670,5,4,2,3,1,4,5,1
671,6,5,4,5,5,6,5,3
672,6,6,6,5,5,5,5,1
673,5,4,2,3,3,3,3,1
674,6,1,1,4,4,4,3,3
675,3,3,3,3,3,2,2,2
676,4,3,2,2,2,1,2,2
677,6,1,4,3,4,6,4,2
678,6,4,4,3,4,6,5,3
679,5,4,2,3,5,6,6,2
680,4,5,4,4,4,4,4,2
681,5,1,1,1,4,1,1,1
682,3,4,1,1,4,5,2,1
683,5,5,5,5,5,5,5,5
684,6,3,2,2,6,3,3,3
685,4,2,1,1,3,3,3,1
686,3,4,1,1,3,5,1,1
687,6,1,1,1,5,4,4,1
688,6,4,4,4,4,4,4,1
689,6,6,1,5,1,1,1,1
690,6,4,2,3,6,6,4,1
691,6,3,1,6,5,6,5,1
692,4,4,3,5,4,4,4,3
693,5,6,6,2,2,2,2,1
694,2,1,1,1,2,3,3,1
695,4,5,6,5,3,4,3,3
696,5,3,3,5,2,3,5,1
697,3,1,1,4,5,5,6,4
698,5,5,4,3,4,3,5,1
699,4,4,4,4,4,4,4,3
700,5,5,5,5,5,3,3,4
701,5,5,2,2,2,2,5,3
702,4,4,2,2,3,4,3,3
703,6,3,5,3,4,6,3,2
704,6,6,5,6,3,4,4,6
705,3,6,1,3,2,5,3,1
706,4,5,5,5,3,1,4,1
707,4,3,4,3,2,2,3,3
708,5,5,5,5,5,5,4,5
709,4,4,4,5,3,5,5,4
710,3,3,5,2,5,5,3,1
711,5,4,6,4,3,3,2,2
712,3,4,4,3,3,3,3,3
713,5,4,5,5,5,5,5,5
714,6,5,4,3,5,1,5,4
715,4,3,3,2,5,4,3,3
716,6,5,1,1,5,5,5,1
717,1,1,1,1,1,1,1,1
718,6,1,4,4,5,5,4,1
719,6,1,3,2,3,5,2,2
720,3,5,2,4,2,2,2,1
721,5,5,5,5,2,4,5,3
722,6,NA,NA,NA,5,6,5,3
723,5,4,6,6,3,3,3,6
724,3,3,3,3,3,3,3,3
725,2,2,2,3,2,3,4,3
726,2,2,2,2,2,2,2,2
727,4,3,2,2,2,3,5,2
728,5,4,1,1,1,4,4,1
729,2,2,5,2,2,5,5,1
730,2,4,5,5,5,6,4,4
731,4,6,3,2,2,4,2,3
732,2,4,3,2,1,1,4,1
733,3,4,2,4,2,2,3,1
734,3,4,1,3,1,1,4,1
735,3,1,1,1,4,3,2,1
736,3,2,3,3,4,4,3,3
737,6,3,2,3,1,5,2,2
738,5,2,3,2,4,3,1,1
739,1,1,1,1,4,4,1,1
740,5,4,1,1,4,4,3,1
741,5,5,4,4,3,4,3,3
742,5,2,NA,NA,5,4,5,1
743,4,1,3,3,3,4,3,3
744,1,2,2,3,3,4,1,1
745,4,3,4,3,2,3,4,1
746,5,3,3,2,4,5,5,2
747,3,3,3,4,4,4,3,1
748,5,2,3,3,3,4,2,1
749,4,3,3,3,4,4,4,2
750,3,4,1,4,5,3,1,1
751,5,4,4,4,5,5,5,3
752,6,4,3,4,3,3,3,4
753,5,3,3,3,5,5,1,2
754,3,5,3,3,3,3,3,3
755,4,4,4,4,4,4,4,2
756,6,4,4,4,5,3,4,2
757,5,4,5,5,4,4,4,4
758,6,6,4,4,6,4,4,2
759,4,3,3,4,3,3,4,2
760,1,3,3,2,4,1,1,1
761,4,4,1,1,1,3,4,1
762,5,5,4,5,3,5,5,3
763,4,1,2,1,5,3,6,3
764,5,4,5,5,5,3,4,3
765,3,1,3,2,3,5,3,5
766,5,5,5,5,5,5,5,5
767,3,3,2,3,1,1,2,1
768,5,3,3,3,3,3,3,3
769,2,2,3,1,3,4,3,1
770,4,3,3,4,3,3,4,3
771,3,3,1,1,2,3,1,1
772,3,3,3,3,3,5,3,3
773,6,4,2,2,3,3,4,2
774,3,4,3,4,4,3,4,5
775,4,3,2,3,3,3,4,1
776,6,1,1,1,1,6,6,1
777,6,6,6,6,6,6,6,6
778,5,4,5,4,4,4,4,4
779,4,4,4,2,2,2,2,2
780,4,3,3,3,3,3,4,2
781,5,1,1,3,1,6,6,2
782,3,4,4,2,5,4,3,2
783,5,4,3,4,5,5,5,5
784,6,3,1,3,1,1,3,1
785,1,1,1,1,4,4,1,1
786,4,6,6,5,2,2,2,2
787,4,4,4,5,5,5,5,3
788,5,3,3,3,5,4,5,2
789,4,4,4,3,3,2,2,2
790,5,5,5,3,3,3,3,5
791,4,5,5,4,4,4,4,3
792,1,1,1,4,1,1,1,1
793,3,3,3,4,4,3,3,2
794,4,4,4,4,4,4,4,4
795,5,3,5,3,5,5,5,3
796,5,3,3,3,4,5,4,1
797,5,4,3,3,4,3,5,1
798,4,3,4,3,4,3,3,3
799,4,2,2,2,2,4,4,2
800,5,5,5,5,5,4,5,1
801,5,5,5,3,5,4,4,3
802,5,3,3,3,5,5,3,1
803,5,4,3,3,3,2,3,2
804,5,5,2,4,5,5,4,1
805,3,3,3,3,3,3,3,1
806,5,4,6,1,6,3,5,6
807,1,3,4,3,1,4,4,1
808,6,3,3,3,5,6,3,3
809,6,2,2,2,2,2,3,4
810,5,3,2,3,4,5,4,2
811,5,5,1,1,5,5,1,1
812,4,2,2,2,2,3,3,2
813,4,3,2,5,4,3,2,3
814,3,3,2,2,2,1,1,2
815,4,4,4,4,4,4,4,2
816,3,3,3,4,3,3,3,3
817,5,5,5,5,5,5,5,5
818,5,4,5,2,2,5,3,4
819,5,3,3,3,3,3,3,3
820,5,3,4,2,3,5,5,1
821,3,3,3,3,3,3,3,3
822,4,4,3,3,3,4,4,1
823,4,4,4,3,3,4,4,3
824,4,6,2,2,2,2,2,1
825,6,5,3,3,2,4,5,2
826,2,6,6,5,4,4,4,1
827,4,5,5,2,2,3,4,2
828,3,2,2,2,4,4,2,2
829,6,2,2,2,4,4,2,2
830,2,1,1,1,5,1,3,1
831,2,3,2,3,3,1,1,4
832,4,4,1,1,4,3,1,1
833,5,2,2,5,4,4,4,4
834,3,1,1,2,3,5,3,1
835,3,3,3,2,3,3,2,2
836,5,5,2,3,6,4,5,1
837,4,1,2,2,5,3,2,2
838,5,1,4,2,3,4,3,1
839,6,1,3,1,6,6,1,1
840,4,4,2,4,4,2,1,1
841,4,1,1,1,4,4,3,1
842,3,1,2,2,3,3,3,1
843,5,5,5,5,5,5,5,5
844,4,4,4,4,3,3,5,1
845,4,5,5,1,1,1,3,2
846,6,5,5,5,5,5,5,5
847,4,2,1,1,1,1,1,1
848,6,4,2,3,2,4,4,1
849,3,2,2,5,2,2,2,1
850,4,4,3,5,6,5,5,3
851,4,5,1,4,1,1,1,4
852,6,4,NA,3,3,6,2,1
853,4,5,3,3,4,4,4,2
854,5,4,4,3,5,5,5,4
855,1,4,4,4,4,4,4,1
856,4,4,5,5,3,5,3,4
857,6,4,5,4,4,5,5,5
858,0,0,0,0,0,0,0,0
859,1,3,3,3,4,5,4,4
860,5,4,3,3,3,3,3,3
861,5,3,3,3,3,3,3,3
862,5,4,3,4,4,6,2,2
863,5,3,1,1,5,1,1,1
864,2,2,2,2,2,2,2,2
865,6,1,5,4,6,6,5,1
866,4,3,2,3,2,3,3,1
867,5,3,3,1,5,5,5,4
868,4,3,4,3,5,4,5,1
869,5,3,3,1,1,1,1,1
870,5,3,5,4,5,4,4,1
871,5,1,5,1,1,6,1,1
872,2,2,2,2,2,2,2,2
873,4,4,3,4,4,3,4,2
874,4,4,2,3,3,2,4,2
875,4,4,2,2,2,3,3,3
876,4,4,5,3,3,4,5,4
877,5,4,4,4,5,5,5,1
878,4,4,4,4,4,4,4,4
879,1,1,1,1,1,1,1,1
880,3,3,3,3,3,3,3,3
881,6,6,2,4,4,4,4,1
882,5,5,5,5,5,5,5,5
883,2,5,3,1,1,1,1,1
884,5,2,2,2,3,4,5,1
885,3,5,4,5,4,2,5,3
886,5,5,2,2,4,2,3,1
887,5,5,6,3,4,5,5,1
888,5,2,1,1,4,5,6,1
889,3,2,4,3,3,3,3,1
890,6,4,4,3,5,6,4,2
891,6,5,2,3,5,6,5,3
892,5,2,2,2,2,2,2,2
893,2,1,3,1,1,1,1,1
894,3,3,3,3,3,3,3,3
895,5,3,4,3,5,5,5,3
896,4,4,5,5,5,5,6,2
897,3,2,2,2,2,4,4,2
898,5,4,4,3,1,1,4,2
899,4,4,4,4,4,4,4,4
900,3,4,4,4,4,4,4,4
901,4,2,2,2,4,4,3,2
902,5,3,1,1,4,4,4,1
903,5,4,2,4,6,4,5,1
904,6,NA,NA,NA,NA,NA,NA,NA
905,1,1,1,1,1,1,5,6
906,2,1,1,1,1,1,1,1
907,3,2,2,2,2,2,3,1
908,5,4,3,3,5,4,4,4
909,3,3,3,3,3,4,3,2
910,5,5,5,5,5,2,3,2
911,3,1,1,1,1,1,1,1
912,4,4,3,3,5,3,3,2
913,3,3,3,3,3,3,3,3
914,4,1,1,1,4,4,1,1
915,4,3,3,2,4,4,5,2
916,4,4,4,4,4,4,4,4
917,3,2,3,2,2,2,3,2
918,4,4,3,4,5,4,3,3
919,6,6,5,3,2,4,4,1
920,5,2,2,2,3,2,2,2
921,6,1,1,1,4,5,5,1
922,5,1,1,1,2,5,2,1
923,4,4,3,3,3,2,3,2
924,5,4,4,5,4,5,5,1
925,4,3,3,3,4,4,4,1
926,1,2,3,3,3,3,3,3
927,5,5,3,4,4,4,4,1
928,4,4,4,4,4,4,4,3
929,3,3,5,3,3,5,5,1
930,3,1,3,2,5,2,1,1
931,3,3,3,3,3,3,2,2
932,3,1,4,6,5,4,2,2
933,6,4,2,2,1,4,3,2
934,1,1,3,3,1,1,4,1
935,6,1,2,4,3,4,5,2
936,5,4,3,4,3,2,6,5
937,1,4,1,1,1,3,2,1
938,5,4,3,5,2,4,5,1
939,6,3,3,4,1,5,1,2
940,4,5,3,3,3,5,1,1
941,5,5,3,3,5,4,4,1
942,4,1,3,1,4,4,2,NA
943,3,3,2,1,2,3,3,3
944,5,2,1,1,3,2,3,1
945,5,5,5,5,5,5,5,5
946,2,2,2,2,2,2,2,2
947,2,2,2,2,2,2,2,2
948,4,4,3,4,3,3,4,1
949,1,1,1,1,1,1,1,1
950,3,3,3,3,3,3,3,3
951,3,1,3,4,2,4,4,1
952,5,3,3,3,1,5,5,1
953,5,5,5,5,5,5,5,5
954,3,3,4,2,3,5,4,2
955,5,5,3,4,5,5,5,1
956,4,2,1,2,4,3,3,4
957,3,3,3,3,3,3,3,3
958,4,3,3,2,4,4,3,1
959,6,4,1,1,1,4,1,1
960,4,4,4,3,6,2,2,1
961,4,3,5,4,6,5,4,5
962,4,4,4,1,2,5,4,1
963,1,1,1,1,1,1,1,1
964,4,2,2,2,2,2,3,3
965,4,3,2,2,1,6,5,1
966,6,3,4,4,4,5,5,5
967,4,3,3,3,4,3,3,3
968,6,6,6,6,6,6,6,1
969,5,3,4,3,5,5,6,5
970,5,1,1,3,5,4,3,5
971,4,4,3,4,4,4,4,3
972,4,5,1,1,1,5,1,1
973,4,2,3,3,5,4,4,2
974,4,3,3,3,2,4,4,4
975,4,4,5,3,4,6,4,4
976,3,3,3,3,3,3,3,3
977,3,3,3,2,4,4,2,2
978,4,2,2,2,2,4,3,2
979,3,3,3,3,3,3,3,3
980,3,3,3,3,3,3,3,3
981,4,5,5,5,3,4,5,2
982,3,3,1,3,4,2,1,1
983,5,2,2,3,1,5,3,1
984,6,4,5,5,3,5,5,2
985,4,2,3,3,2,4,3,2
986,4,4,4,3,3,3,3,4
987,3,4,3,3,4,4,3,3
988,5,3,5,3,4,5,4,2
989,4,4,4,4,5,5,3,1
990,4,4,5,4,6,4,3,1
991,3,3,3,3,3,3,3,3
992,6,2,2,2,3,6,5,2
993,5,4,4,3,5,6,4,4
994,5,2,3,1,3,5,5,1
995,4,4,3,4,2,2,4,1
996,3,3,3,3,3,4,4,1
997,3,4,3,3,4,3,3,3
998,2,2,2,2,2,2,2,2
999,5,4,3,3,4,4,3,3
1000,4,4,5,4,6,4,3,1
